isolabel_ext,synonym
BR-AL-Piranhas,br-al-pyh
BR-AL-Piranhas,br-2707107
BR-AL-Piranhas,br;al;pyh
BR-AL-Piranhas,co-a-pyh
BR-AL-PocoTrincheiras,br;alagoas;poco.trincheiras
BR-AL-PocoTrincheiras,br;al;poco.trincheiras
BR-AL-PocoTrincheiras,br-2707206
BR-AL-PocoTrincheiras,co-a-pch
BR-AL-PocoTrincheiras,br-al-pch
BR-AL-PocoTrincheiras,br;al;pch
BR-AL-PocoTrincheiras,br-pocotrincheiras
BR-AL-PortoCalvo,br-portocalvo
BR-AL-PortoCalvo,br-al-pcv
BR-AL-PortoCalvo,br;alagoas;porto.calvo
BR-AL-PortoCalvo,co-a-pcv
BR-AL-PortoCalvo,br-2707305
BR-AL-PortoCalvo,br;al;pcv
BR-AL-PortoCalvo,br;al;porto.calvo
BR-AL-PortoPedras,br;al;porto.pedras
BR-AL-PortoPedras,br-2707404
BR-AL-PortoPedras,br;al;pop
BR-AL-PortoPedras,br-al-pop
BR-AL-PortoPedras,co-a-pop
BR-AL-PortoPedras,br;alagoas;porto.pedras
BR-AL-PortoPedras,br-portopedras
BR-AL-PortoRealColegio,br-portorealcolegio
BR-AL-PortoRealColegio,br-2707503
BR-AL-PortoRealColegio,br-al-plc
BR-AL-PortoRealColegio,br;al;porto.real.colegio
BR-AL-PortoRealColegio,br;alagoas;porto.real.colegio
BR-AL-PortoRealColegio,br;al;plc
BR-AL-Quebrangulo,br-2707602
BR-AL-Quebrangulo,br;al;quebrangulo
BR-AL-Quebrangulo,br;al;qgo
BR-AL-Quebrangulo,co-a-qgo
BR-AL-Quebrangulo,br-quebrangulo
BR-AL-Quebrangulo,br-al-qgo
BR-AL-Quebrangulo,br;alagoas;quebrangulo
BR-AL-RioLargo,br-2707701
BR-AL-RioLargo,br;al;rgo
BR-AL-RioLargo,br-riolargo
BR-AL-RioLargo,br;alagoas;rio.largo
BR-AL-RioLargo,br-al-rgo
BR-AL-RioLargo,co-a-rgo
BR-AL-RioLargo,br;al;rio.largo
BR-AL-Roteiro,br;alagoas;roteiro
BR-AL-Roteiro,br-2707800
BR-AL-Roteiro,br;al;roteiro
BR-AL-Roteiro,br-roteiro
BR-AL-Roteiro,br;al;rti
BR-AL-Roteiro,br-al-rti
BR-AL-Roteiro,co-a-rti
BR-AL-SantaLuziaNorte,br-al-szt
BR-AL-SantaLuziaNorte,br-santaluzianorte
BR-AL-SantaLuziaNorte,br-2707909
BR-AL-SantaLuziaNorte,br;al;santa.luzia.norte
BR-AL-SantaLuziaNorte,co-a-szt
BR-AL-SantaLuziaNorte,br;al;szt
BR-AL-SantaLuziaNorte,br;alagoas;santa.luzia.norte
BR-AL-SantanaIpanema,br;al;santana.ipanema
BR-AL-SantanaIpanema,br-al-snn
BR-AL-SantanaIpanema,br-santanaipanema
BR-AL-SantanaIpanema,br;alagoas;santana.ipanema
BR-AL-SantanaIpanema,br;al;snn
BR-AL-SantanaIpanema,co-a-snn
BR-AL-SantanaIpanema,br-2708006
BR-AL-SantanaMundau,br;alagoas;santana.mundau
BR-AL-SantanaMundau,br;al;santana.mundau
BR-AL-SantanaMundau,br;al;sud
BR-AL-SantanaMundau,br-santanamundau
BR-AL-SantanaMundau,br-2708105
BR-AL-SantanaMundau,co-a-sud
BR-AL-SantanaMundau,br-al-sud
BR-AL-SaoBras,br-al-sob
BR-AL-SaoBras,br-2708204
BR-AL-SaoBras,co-a-sob
BR-AL-SaoBras,br;alagoas;sao.bras
BR-AL-SaoBras,br;al;sob
BR-AL-SaoBras,br;al;sao.bras
BR-AL-SaoBras,br-saobras
BR-AL-SaoJoseLaje,br;al;sao.jose.laje
BR-AL-SaoJoseLaje,br-al-sjj
BR-AL-SaoJoseLaje,br-saojoselaje
BR-AL-SaoJoseLaje,br-2708303
BR-AL-SaoJoseLaje,br;al;sjj
BR-AL-SaoJoseLaje,co-a-sjj
BR-AL-SaoJoseLaje,br;alagoas;sao.jose.laje
BR-AL-SaoJoseTapera,br;alagoas;sao.jose.tapera
BR-AL-SaoJoseTapera,br-saojosetapera
BR-AL-SaoJoseTapera,br;al;sao.jose.tapera
BR-AL-SaoJoseTapera,br-2708402
BR-AL-SaoLuisQuitunde,br-saoluisquitunde
BR-AL-SaoLuisQuitunde,br-al-slq
BR-AL-SaoLuisQuitunde,br;al;sao.luis.quitunde
BR-AL-SaoLuisQuitunde,br;al;slq
BR-AL-SaoLuisQuitunde,co-a-slq
BR-AL-SaoLuisQuitunde,br-2708501
BR-AL-SaoLuisQuitunde,br;alagoas;sao.luis.quitunde
BR-AL-SaoMiguelCampos,br;alagoas;sao.miguel.campos
BR-AL-SaoMiguelCampos,br-al-smm
BR-AL-SaoMiguelCampos,co-a-smm
BR-AL-SaoMiguelCampos,br;al;sao.miguel.campos
BR-AL-SaoMiguelCampos,br-2708600
BR-AL-SaoMiguelCampos,br-saomiguelcampos
BR-AL-SaoMiguelCampos,br;al;smm
BR-AL-SaoMiguelMilagres,br;al;sym
BR-AL-SaoMiguelMilagres,br-saomiguelmilagres
BR-AL-SaoMiguelMilagres,br;al;sao.miguel.milagres
BR-AL-SaoMiguelMilagres,br-al-sym
BR-AL-SaoMiguelMilagres,br-2708709
BR-AL-SaoMiguelMilagres,br;alagoas;sao.miguel.milagres
BR-AL-SaoMiguelMilagres,co-a-sym
BR-AL-SaoSebastiao,br-2708808
BR-AL-SaoSebastiao,br;al;sao.sebastiao
BR-AL-SaoSebastiao,br-al-sws
BR-AL-SaoSebastiao,br;al;sws
BR-AL-SaoSebastiao,co-a-sws
BR-AL-SaoSebastiao,br;alagoas;sao.sebastiao
BR-AL-Satuba,br;al;satuba
BR-AL-Satuba,br-satuba
BR-AL-Satuba,co-a-stu
BR-AL-Satuba,br;al;stu
BR-AL-Satuba,br;alagoas;satuba
BR-AL-Satuba,br-2708907
BR-AL-Satuba,br-al-stu
BR-AL-SenadorRuiPalmeira,br;al;sup
BR-AL-SenadorRuiPalmeira,br-2708956
BR-AL-SenadorRuiPalmeira,br;al;senador.rui.palmeira
BR-AL-SenadorRuiPalmeira,co-a-sup
BR-AL-SenadorRuiPalmeira,br;alagoas;senador.rui.palmeira
BR-AL-SenadorRuiPalmeira,br-al-sup
BR-AL-SenadorRuiPalmeira,br-senadorruipalmeira
BR-AL-TanqueArca,br-2709004
BR-AL-TanqueArca,br;al;tanque.arca
BR-AL-TanqueArca,br;alagoas;tanque.arca
BR-AL-TanqueArca,br-tanquearca
BR-AL-Taquarana,br;alagoas;taquarana
BR-AL-Taquarana,br-2709103
BR-AL-Taquarana,br-taquarana
BR-AL-Taquarana,br;al;taquarana
BR-AL-TeotonioVilela,br-2709152
BR-AL-TeotonioVilela,br;al;teotonio.vilela
BR-AL-TeotonioVilela,br;alagoas;teotonio.vilela
BR-AL-TeotonioVilela,br-teotoniovilela
BR-AL-Traipu,co-a-trp
BR-AL-Traipu,br-2709202
BR-AL-Traipu,br-traipu
BR-AL-Traipu,br-al-trp
BR-AL-Traipu,br;al;trp
BR-AL-Traipu,br;alagoas;traipu
BR-AL-Traipu,br;al;traipu
BR-AL-UniaoPalmares,br;al;ups
BR-AL-UniaoPalmares,co-a-ups
BR-AL-UniaoPalmares,br-al-ups
BR-AL-UniaoPalmares,br;al;uniao.palmares
BR-AL-UniaoPalmares,br;alagoas;uniao.palmares
BR-AL-UniaoPalmares,br-uniaopalmares
BR-AL-UniaoPalmares,br-2709301
BR-AL-Vicosa,br-al-vis
BR-AL-Vicosa,br;al;vis
BR-AL-Vicosa,br-2709400
BR-AL-Vicosa,br;al;vicosa
BR-AL-Vicosa,br;alagoas;vicosa
BR-AL-Vicosa,co-a-vis
BR-AM,br;am
BR-AM,br;amazonas
BR-AM,br-13
BR-AM-Alvaraes,br-1300029
BR-AM-Alvaraes,co-a-avy
BR-AM-Alvaraes,br;amazonas;alvaraes
BR-AM-Alvaraes,br;am;alvaraes
BR-AM-Alvaraes,br;am;avy
BR-AM-Alvaraes,br-am-avy
BR-AM-Alvaraes,br-alvaraes
BR-AM-Amatura,br-am-atk
BR-AM-Amatura,br-amatura
BR-AM-Amatura,br;am;atk
BR-AM-Amatura,br;amazonas;amatura
BR-AM-Amatura,br-1300060
BR-AM-Amatura,br;am;amatura
BR-AM-Amatura,co-a-atk
BR-AM-Anama,co-a-aak
BR-AM-Anama,br;am;aak
BR-AM-Anama,br-am-aak
BR-AM-Anama,br;amazonas;anama
BR-AM-Anama,br;am;anama
BR-AM-Anama,br-anama
BR-AM-Anama,br-1300086
BR-AM-Anori,br-anori
BR-AM-Anori,br-1300102
BR-AM-Anori,br-am-anr
BR-AM-Anori,br;am;anori
BR-AM-Anori,co-a-anr
BR-AM-Anori,br;am;anr
BR-AM-Anori,br;amazonas;anori
BR-AM-Apui,br-1300144
BR-AM-Apui,br;am;apui
BR-AM-Apui,br-apui
BR-AM-Apui,br;amazonas;apui
BR-AM-AtalaiaNorte,br-am-atn
BR-AM-AtalaiaNorte,br-atalaianorte
BR-AM-AtalaiaNorte,br;am;atn
BR-AM-AtalaiaNorte,br;am;atalaia.norte
BR-AM-AtalaiaNorte,br-1300201
BR-AM-AtalaiaNorte,co-a-atn
BR-AM-AtalaiaNorte,br;amazonas;atalaia.norte
BR-AM-Autazes,br-autazes
BR-AM-Autazes,br;amazonas;autazes
BR-AM-Autazes,br;am;autazes
BR-AM-Autazes,co-a-azs
BR-AM-Autazes,br-1300300
BR-AM-Autazes,br;am;azs
BR-AM-Autazes,br-am-azs
BR-AM-Barcelos,co-a-bcl
BR-AM-Barcelos,br;amazonas;barcelos
BR-AM-Barcelos,br;am;bcl
BR-AM-Barcelos,br-barcelos
BR-AM-Barcelos,br-am-bcl
BR-AM-Barcelos,br;am;barcelos
BR-AM-Barcelos,br-1300409
BR-AM-Barreirinha,co-a-bae
BR-AM-Barreirinha,br-am-bae
BR-AM-Barreirinha,br-1300508
BR-AM-Barreirinha,br-barreirinha
BR-AM-Barreirinha,br;am;barreirinha
BR-AM-Barreirinha,br;amazonas;barreirinha
BR-AM-Barreirinha,br;am;bae
BR-AM-BenjaminConstant,br;am;benjamin.constant
BR-AM-BenjaminConstant,br;amazonas;benjamin.constant
BR-AM-BenjaminConstant,co-a-bct
BR-AM-BenjaminConstant,br-1300607
BR-AM-BenjaminConstant,br-benjaminconstant
BR-AM-BenjaminConstant,br;am;bct
BR-AM-BenjaminConstant,br-am-bct
BR-AM-Beruri,br;am;bry
BR-AM-Beruri,br-1300631
BR-AM-Beruri,br;am;beruri
BR-AM-Beruri,br;amazonas;beruri
BR-AM-Beruri,br-beruri
BR-AM-Beruri,co-a-bry
BR-AM-Beruri,br-am-bry
BR-AM-BoaVistaRamos,co-a-bvk
BR-AM-BoaVistaRamos,br-am-bvk
BR-AM-BoaVistaRamos,br;am;bvk
BR-AM-BoaVistaRamos,br-boavistaramos
BR-AM-BoaVistaRamos,br;amazonas;boa.vista.ramos
BR-AM-BoaVistaRamos,br;am;boa.vista.ramos
BR-AM-BoaVistaRamos,br-1300680
BR-AM-BocaAcre,co-a-bde
BR-AM-BocaAcre,br-1300706
BR-AM-BocaAcre,br-am-bde
BR-AM-BocaAcre,br;am;bde
BR-AM-BocaAcre,br-bocaacre
BR-AM-BocaAcre,br;amazonas;boca.acre
BR-AM-BocaAcre,br;am;boca.acre
BR-AM-Borba,br-1300805
BR-AM-Borba,br-am-bba
BR-AM-Borba,br;amazonas;borba
BR-AM-Borba,br;am;bba
BR-AM-Borba,co-a-bba
BR-AM-Borba,br-borba
BR-AM-Borba,br;am;borba
BR-AM-Caapiranga,br;amazonas;caapiranga
BR-AM-Caapiranga,br-am-cgw
BR-AM-Caapiranga,br;am;caapiranga
BR-AM-Caapiranga,br;am;cgw
BR-AM-Caapiranga,br-caapiranga
BR-AM-Caapiranga,br-1300839
BR-AM-Caapiranga,co-a-cgw
BR-AM-Canutama,br;am;ctm
BR-AM-Canutama,br-am-ctm
BR-AM-Canutama,br;amazonas;canutama
BR-AM-Canutama,co-a-ctm
BR-AM-Canutama,br-1300904
BR-AM-Canutama,br-canutama
BR-AM-Canutama,br;am;canutama
BR-AM-Carauari,br;am;carauari
BR-AM-Carauari,br-carauari
BR-AM-Carauari,co-a-cuy
BR-AM-Carauari,br;amazonas;carauari
BR-AM-Carauari,br-am-cuy
BR-AM-Carauari,br;am;cuy
BR-AM-Carauari,br-1301001
BR-AM-Careiro,br-am-cxy
BR-AM-Careiro,br;am;cxy
BR-AM-Careiro,br;amazonas;careiro
BR-AM-Careiro,br-careiro
BR-AM-Careiro,br;am;careiro
BR-AM-Careiro,br-1301100
BR-AM-Careiro,co-a-cxy
BR-AM-CareiroVarzea,br-1301159
BR-AM-CareiroVarzea,br-careirovarzea
BR-AM-CareiroVarzea,br-am-cvz
BR-AM-CareiroVarzea,br;am;careiro.varzea
BR-AM-CareiroVarzea,co-a-cvz
BR-AM-CareiroVarzea,br;amazonas;careiro.varzea
BR-AM-CareiroVarzea,br;am;cvz
BR-AM-Coari,br;amazonas;coari
BR-AM-Coari,br;am;cri
BR-AM-Coari,br-1301209
BR-AM-Coari,br;am;coari
BR-AM-Coari,br-coari
BR-AM-Coari,co-a-cri
BR-AM-Coari,br-am-cri
BR-AM-Codajas,br-1301308
BR-AM-Codajas,br-am-cjs
BR-AM-Codajas,br-codajas
BR-AM-Codajas,br;am;codajas
BR-AM-Codajas,co-a-cjs
BR-AM-Codajas,br;am;cjs
BR-AM-Codajas,br;amazonas;codajas
BR-AM-Eirunepe,co-a-eie
BR-AM-Eirunepe,br;am;eirunepe
BR-AM-Eirunepe,br;amazonas;eirunepe
BR-AM-Eirunepe,br-1301407
BR-AM-Eirunepe,br;am;eie
BR-AM-Eirunepe,br-eirunepe
BR-AM-Eirunepe,br-am-eie
BR-AM-Envira,br-envira
BR-AM-Envira,br-am-evi
BR-AM-Envira,co-a-evi
BR-AM-Envira,br;am;envira
BR-AM-Envira,br;am;evi
BR-AM-Envira,br;amazonas;envira
BR-AM-Envira,br-1301506
BR-AM-FonteBoa,br-fonteboa
BR-AM-FonteBoa,br;am;fonte.boa
BR-AM-FonteBoa,co-a-ftb
BR-AM-FonteBoa,br;amazonas;fonte.boa
BR-AM-FonteBoa,br-am-ftb
BR-AM-FonteBoa,br-1301605
BR-AM-FonteBoa,br;am;ftb
BR-AM-Guajara,br-1301654
BR-AM-Guajara,br-guajara
BR-AM-Guajara,br;amazonas;guajara
BR-AM-Guajara,br;am;guajara
BR-AM-Humaita,br;am;humaita
BR-AM-Humaita,br-1301704
BR-AM-Humaita,br;amazonas;humaita
BR-AM-Humaita,br;am;hut
BR-AM-Humaita,br-am-hut
BR-AM-Ipixuna,br-1301803
BR-AM-Ipixuna,br;am;ipixuna
BR-AM-Ipixuna,br;amazonas;ipixuna
BR-AM-Ipixuna,br-ipixuna
BR-AM-Ipixuna,co-a-ixn
BR-AM-Ipixuna,br-am-ixn
BR-AM-Ipixuna,br;am;ixn
BR-AM-Iranduba,co-a-ird
BR-AM-Iranduba,br-am-ird
BR-AM-Iranduba,br-iranduba
BR-AM-Iranduba,br;am;ird
BR-AM-Iranduba,br;am;iranduba
BR-AM-Iranduba,br;amazonas;iranduba
BR-AM-Iranduba,br-1301852
BR-AM-Itacoatiara,br;amazonas;itacoatiara
BR-AM-Itacoatiara,co-a-iot
BR-AM-Itacoatiara,br;am;iot
BR-AM-Itacoatiara,br;am;itacoatiara
BR-AM-Itacoatiara,br-itacoatiara
BR-AM-Itacoatiara,br-1301902
BR-AM-Itacoatiara,br-am-iot
BR-AM-Itamarati,co-a-ikt
BR-AM-Itamarati,br;am;ikt
BR-AM-Itamarati,br-1301951
BR-AM-Itamarati,br-itamarati
BR-AM-Itamarati,br;amazonas;itamarati
BR-AM-Itamarati,br;am;itamarati
BR-AM-Itamarati,br-am-ikt
BR-AM-Itapiranga,br;am;ixt
BR-AM-Itapiranga,br-1302009
BR-AM-Itapiranga,co-a-ixt
BR-AM-Itapiranga,br;am;itapiranga
BR-AM-Itapiranga,br-am-ixt
BR-AM-Itapiranga,br;amazonas;itapiranga
BR-AM-Japura,br-1302108
BR-AM-Japura,br-am-jpu
BR-AM-Japura,br;am;jpu
BR-AM-Japura,br;am;japura
BR-AM-Japura,co-a-jpu
BR-AM-Japura,br;amazonas;japura
BR-AM-Jurua,br-am-jra
BR-AM-Jurua,br-1302207
BR-AM-Jurua,br;am;jra
BR-AM-Jurua,co-a-jra
BR-AM-Jurua,br;amazonas;jurua
BR-AM-Jurua,br;am;jurua
BR-AM-Jurua,br-jurua
BR-AM-Jutai,br-1302306
BR-AM-Jutai,br-am-jty
BR-AM-Jutai,br;amazonas;jutai
BR-AM-Jutai,co-a-jty
BR-AM-Jutai,br;am;jty
BR-AM-Jutai,br-jutai
BR-AM-Jutai,br;am;jutai
BR-AM-Labrea,br;am;labrea
BR-AM-Labrea,co-a-lea
BR-AM-Labrea,br-1302405
BR-AM-Labrea,br;amazonas;labrea
BR-AM-Labrea,br;am;lea
BR-AM-Labrea,br-labrea
BR-AM-Labrea,br-am-lea
BR-AM-Manacapuru,co-a-mpu
BR-AM-Manacapuru,br;amazonas;manacapuru
BR-AM-Manacapuru,br-manacapuru
BR-AM-Manacapuru,br-am-mpu
BR-AM-Manacapuru,br-1302504
BR-AM-Manacapuru,br;am;mpu
BR-AM-Manacapuru,br;am;manacapuru
BR-AM-Manaquiri,br-manaquiri
BR-AM-Manaquiri,co-a-mqr
BR-AM-Manaquiri,br;am;mqr
BR-AM-Manaquiri,br;amazonas;manaquiri
BR-AM-Manaquiri,br-1302553
BR-AM-Manaquiri,br;am;manaquiri
BR-AM-Manaquiri,br-am-mqr
BR-AM-Manaus,br-am-am
BR-AM-Manaus,br;am;mns
BR-AM-Manaus,br-am-mns
BR-AM-Manaus,br;am;manaus
BR-AM-Manaus,br-1302603
BR-AM-Manaus,br-manaus
BR-AM-Manaus,br;amazonas;manaus
BR-AM-Manaus,co-a-manaus
BR-AM-Manaus,co-a-mns
BR-AM-Manicore,br;amazonas;manicore
BR-AM-Manicore,co-a-mic
BR-AM-Manicore,br;am;mic
BR-AM-Manicore,br-manicore
BR-AM-Manicore,br;am;manicore
BR-AM-Manicore,br-am-mic
BR-AM-Manicore,br-1302702
BR-AM-Maraa,br;am;maraa
BR-AM-Maraa,br-1302801
BR-AM-Maraa,br-am-max
BR-AM-Maraa,br;amazonas;maraa
BR-AM-Maraa,br-maraa
BR-AM-Maraa,br;am;max
BR-AM-Maraa,co-a-max
BR-AM-Maues,br;am;maues
BR-AM-Maues,co-a-mus
BR-AM-Maues,br-am-mus
BR-AM-Maues,br-1302900
BR-AM-Maues,br;amazonas;maues
BR-AM-Maues,br-maues
BR-AM-Maues,br;am;mus
BR-AM-Nhamunda,br-nhamunda
BR-AM-Nhamunda,br;amazonas;nhamunda
BR-AM-Nhamunda,br;am;nhamunda
BR-AM-Nhamunda,br;am;nhm
BR-AM-Nhamunda,co-a-nhm
BR-AM-Nhamunda,br-am-nhm
BR-AM-Nhamunda,br-1303007
BR-AM-NovaOlindaNorte,co-a-nln
BR-AM-NovaOlindaNorte,br-novaolindanorte
BR-AM-NovaOlindaNorte,br;amazonas;nova.olinda.norte
BR-AM-NovaOlindaNorte,br-1303106
BR-AM-NovaOlindaNorte,br;am;nova.olinda.norte
BR-AM-NovaOlindaNorte,br;am;nln
BR-AM-NovaOlindaNorte,br-am-nln
BR-AM-NovoAirao,br-novoairao
BR-AM-NovoAirao,br;amazonas;novo.airao
BR-AM-NovoAirao,br;am;novo.airao
BR-AM-NovoAirao,br-1303205
BR-AM-NovoAirao,br-am-nor
BR-AM-NovoAirao,co-a-nor
BR-AM-NovoAirao,br;am;nor
BR-AM-NovoAripuana,co-a-non
BR-AM-NovoAripuana,br;amazonas;novo.aripuana
BR-AM-NovoAripuana,br-1303304
BR-AM-NovoAripuana,br-am-non
BR-AM-NovoAripuana,br-novoaripuana
BR-AM-NovoAripuana,br;am;non
BR-AM-NovoAripuana,br;am;novo.aripuana
BR-AM-Parintins,br-parintins
BR-AM-Parintins,br;am;parintins
BR-AM-Parintins,br-1303403
BR-AM-Parintins,br;amazonas;parintins
BR-AM-Parintins,br-am-par
BR-AM-Parintins,br;am;par
BR-AM-Pauini,br-1303502
BR-AM-Pauini,co-a-pyi
BR-AM-Pauini,br-am-pyi
BR-AM-Pauini,br-pauini
BR-AM-Pauini,br;am;pyi
BR-AM-Pauini,br;amazonas;pauini
BR-AM-Pauini,br;am;pauini
BR-AM-PresidenteFigueiredo,br-1303536
BR-AM-PresidenteFigueiredo,br;am;presidente.figueiredo
BR-AM-PresidenteFigueiredo,br-presidentefigueiredo
BR-AM-PresidenteFigueiredo,br;amazonas;presidente.figueiredo
BR-AM-PresidenteFigueiredo,br;am;pfg
BR-AM-PresidenteFigueiredo,co-a-pfg
BR-AM-PresidenteFigueiredo,br-am-pfg
BR-AM-RioPretoEva,br-1303569
BR-AM-RioPretoEva,br-riopretoeva
BR-AM-RioPretoEva,br;am;rpe
BR-AM-RioPretoEva,br;am;rio.preto.eva
BR-AM-RioPretoEva,co-a-rpe
BR-AM-RioPretoEva,br-am-rpe
BR-AM-RioPretoEva,br;amazonas;rio.preto.eva
BR-AM-SantaIsabelRioNegro,br-am-szl
BR-AM-SantaIsabelRioNegro,br;amazonas;santa.isabel.rio.negro
BR-AM-SantaIsabelRioNegro,br-santaisabelrionegro
BR-AM-SantaIsabelRioNegro,co-a-szl
BR-AM-SantaIsabelRioNegro,br;am;santa.isabel.rio.negro
BR-AM-SantaIsabelRioNegro,br-1303601
BR-AM-SantaIsabelRioNegro,br;am;szl
BR-AM-SantoAntonioIca,co-a-sic
BR-AM-SantoAntonioIca,br-am-sic
BR-AM-SantoAntonioIca,br;am;santo.antonio.ica
BR-AM-SantoAntonioIca,br-1303700
BR-AM-SantoAntonioIca,br;am;sic
BR-AM-SantoAntonioIca,br-santoantonioica
BR-AM-SantoAntonioIca,br;amazonas;santo.antonio.ica
BR-AM-SaoGabrielCachoeira,br;am;sao.gabriel.cachoeira
BR-AM-SaoGabrielCachoeira,br;amazonas;sao.gabriel.cachoeira
BR-AM-SaoGabrielCachoeira,br-am-sbh
BR-AM-SaoGabrielCachoeira,br-saogabrielcachoeira
BR-AM-SaoGabrielCachoeira,co-a-sbh
BR-AM-SaoGabrielCachoeira,br;am;sbh
BR-AM-SaoGabrielCachoeira,br-1303809
BR-AM-SaoPauloOlivenca,br-am-sdo
BR-AM-SaoPauloOlivenca,br;am;sdo
BR-AM-SaoPauloOlivenca,br-saopauloolivenca
BR-AM-SaoPauloOlivenca,br;am;sao.paulo.olivenca
BR-AM-SaoPauloOlivenca,br;amazonas;sao.paulo.olivenca
BR-AM-SaoPauloOlivenca,co-a-sdo
BR-AM-SaoPauloOlivenca,br-1303908
BR-AM-SaoSebastiaoUatuma,br;amazonas;sao.sebastiao.uatuma
BR-AM-SaoSebastiaoUatuma,br;am;sao.sebastiao.uatuma
BR-AM-SaoSebastiaoUatuma,br-1303957
BR-AM-SaoSebastiaoUatuma,br-saosebastiaouatuma
BR-AM-SaoSebastiaoUatuma,br-am-skk
BR-AM-SaoSebastiaoUatuma,co-a-skk
BR-AM-SaoSebastiaoUatuma,br;am;skk
BR-AM-Silves,br;amazonas;silves
BR-AM-Silves,br-silves
BR-AM-Silves,br-1304005
BR-AM-Silves,br;am;skv
BR-AM-Silves,br;am;silves
BR-AM-Silves,co-a-skv
BR-AM-Silves,br-am-skv
BR-AM-Tabatinga,br;amazonas;tabatinga
BR-AM-Tabatinga,br-1304062
BR-AM-Tabatinga,br;am;tbn
BR-AM-Tabatinga,br-am-tbn
BR-AM-Tabatinga,br;am;tabatinga
BR-AM-Tabatinga,co-a-tbn
BR-AM-Tapaua,br-tapaua
BR-AM-Tapaua,br;am;tapaua
BR-AM-Tapaua,br-am-tpu
BR-AM-Tapaua,co-a-tpu
BR-AM-Tapaua,br-1304104
BR-AM-Tapaua,br;am;tpu
BR-AM-Tapaua,br;amazonas;tapaua
BR-AM-Tefe,br-am-tfe
BR-AM-Tefe,br;am;tfe
BR-AM-Tefe,br;amazonas;tefe
BR-AM-Tefe,br-1304203
BR-AM-Tefe,br-tefe
BR-AM-Tefe,co-a-tfe
BR-AM-Tefe,br;am;tefe
BR-AM-Tonantins,br;amazonas;tonantins
BR-AM-Tonantins,br;am;tonantins
BR-AM-Tonantins,br-am-tni
BR-AM-Tonantins,br;am;tni
BR-AM-Tonantins,br-tonantins
BR-AM-Tonantins,co-a-tni
BR-AM-Tonantins,br-1304237
BR-AM-Uarini,br;am;uarini
BR-AM-Uarini,br;am;uai
BR-AM-Uarini,br-1304260
BR-AM-Uarini,co-a-uai
BR-AM-Uarini,br;amazonas;uarini
BR-AM-Uarini,br-uarini
BR-AM-Uarini,br-am-uai
BR-AM-Urucara,br-1304302
BR-AM-Urucara,br;am;urucara
BR-AM-Urucara,br;am;uur
BR-AM-Urucara,br;amazonas;urucara
BR-AM-Urucara,co-a-uur
BR-AM-Urucara,br-am-uur
BR-AM-Urucara,br-urucara
BR-AM-Urucurituba,co-a-ucu
BR-AM-Urucurituba,br;am;urucurituba
BR-AM-Urucurituba,br-am-ucu
BR-AM-Urucurituba,br;am;ucu
BR-AM-Urucurituba,br-1304401
BR-AM-Urucurituba,br-urucurituba
BR-AM-Urucurituba,br;amazonas;urucurituba
BR-AP,br;ap
BR-AP,br;amapa
BR-AP,br-16
BR-AP-Amapa,br;amapa;amapa
BR-AP-Amapa,br;ap;amapa
BR-AP-Amapa,br-amapa
BR-AP-Amapa,br-1600105
BR-AP-Amapa,br;ap;aap
BR-AP-Amapa,br-ap-aap
BR-AP-Amapa,co-a-aap
BR-AP-Calcoene,br;amapa;calcoene
BR-AP-Calcoene,br-ap-cok
BR-AP-Calcoene,br-calcoene
BR-AP-Calcoene,co-a-cok
BR-AP-Calcoene,br-1600204
BR-AP-Calcoene,br;ap;cok
BR-AP-Calcoene,br;ap;calcoene
BR-AP-Cutias,br;ap;cutias
BR-AP-Cutias,br-cutias
BR-AP-Cutias,br-1600212
BR-AP-Cutias,br;amapa;cutias
BR-AP-FerreiraGomes,br-ap-feg
BR-AP-FerreiraGomes,br;amapa;ferreira.gomes
BR-AP-FerreiraGomes,co-a-feg
BR-AP-FerreiraGomes,br;ap;feg
BR-AP-FerreiraGomes,br-ferreiragomes
BR-AP-FerreiraGomes,br;ap;ferreira.gomes
BR-AP-FerreiraGomes,br-1600238
BR-AP-Itaubal,br-1600253
BR-AP-Itaubal,br-itaubal
BR-AP-Itaubal,br;ap;itaubal
BR-AP-Itaubal,br;amapa;itaubal
BR-AP-LaranjalJari,br-1600279
BR-AP-LaranjalJari,br-ap-lji
BR-AP-LaranjalJari,br;amapa;laranjal.jari
BR-AP-LaranjalJari,br;ap;laranjal.jari
BR-AP-LaranjalJari,co-a-lji
BR-AP-LaranjalJari,br-laranjaljari
BR-AP-LaranjalJari,br;ap;lji
BR-AP-Macapa,br-ap-ap
BR-AP-Macapa,br;ap;macapa
BR-AP-Macapa,br-macapa
BR-AP-Macapa,br-ap-mpa
BR-AP-Macapa,br;ap;mpa
BR-AP-Macapa,br-1600303
BR-AP-Macapa,br;amapa;macapa
BR-AP-Macapa,co-a-macapa
BR-AP-Mazagao,br;ap;mzg
BR-AP-Mazagao,br-ap-mzg
BR-AP-Mazagao,br-1600402
BR-AP-Mazagao,co-a-mzg
BR-AP-Mazagao,br;amapa;mazagao
BR-AP-Mazagao,br;ap;mazagao
BR-AP-Mazagao,br-mazagao
BR-AP-Oiapoque,br;ap;oiapoque
BR-AP-Oiapoque,co-a-opq
BR-AP-Oiapoque,br-1600501
BR-AP-Oiapoque,br-ap-opq
